"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"STK11IP","OK",0.141117426294084,1.07531247557053,0.00582205104064445,"STK11IP",0.203816118831755
"LMLN","OK",0.141474875756448,1.07371652754511,0.00581677980925138,"LMLN",0.204315962174988
"MVB12A","OK",0.141872201564966,1.07194574214521,0.00581087179351281,"MVB12A",0.204873309395889
"LOC138504138","OK",0.142014356900574,1.07131300590017,0.00561924477010291,"LOC138504138",0.205062112776481
"TRIP10","OK",0.142109979504694,1.07088762895146,0.00579763462399838,"TRIP10",0.205183700120468
"VPS52","OK",0.142171798506657,1.07061273035248,0.00576886739482697,"VPS52",0.205256464944535
"WDFY2","OK",0.142255432552361,1.07024095267801,0.00580387192351163,"WDFY2",0.205360710392507
"LMOD3","OK",0.142277334458457,1.07014361676997,0.00498142169139339,"LMOD3",0.205370749933089
"LSM11","OK",0.142285244110571,1.07010846738199,0.00576831090026026,"LSM11",0.205370749933089
"ARHGAP27","OK",0.142418833886316,1.06951501270828,0.00573714679159848,"ARHGAP27",0.205547060070443
"ZNF417","OK",0.142452941116512,1.06936355625966,0.00561632790558205,"ZNF417",0.205579774483113
"XRRA1","OK",0.142589835602237,1.06875590973484,0.00569480128587181,"XRRA1",0.205760808300987
"LOC138489768","OK",0.142695974969908,1.06828505032342,-0.000271216338329314,"LOC138489768",0.205897436181889
"LOC138452926","OK",0.142841571798331,1.06763953328099,0.00577888343180238,"LOC138452926",0.206090971113289
"BNIP1","OK",0.143005072155457,1.06691516917343,0.00574905703524293,"BNIP1",0.206310304000767
"LOC138514014","OK",0.143182229047029,1.06613093319178,0.00568021789400576,"LOC138514014",0.206549302077155
"CATHL1","OK",0.14355366095176,1.06448880784109,0.00575044082603572,"CATHL1",0.207068493121137
"NR1I2","OK",0.143642537309374,1.06409630490461,0.00566500710352028,"NR1I2",0.207180062240104
"MED25","OK",0.143688537608128,1.06389321904348,0.0057677732751131,"MED25",0.207229776951691
"ERGIC2","OK",0.143845568775966,1.06320027539591,0.00576639658516747,"ERGIC2",0.20743960122816
"NLRC3","OK",0.144032526722725,1.06237593667325,0.00502343413514288,"NLRC3",0.207692545755687
"CASQ2","OK",0.144052341877693,1.06228860960196,-0.000271893470131734,"CASQ2",0.20770445186088
"TIPIN","OK",0.144149099072767,1.06186230872984,0.0057401530250856,"TIPIN",0.207827287414764
"RP1L1","OK",0.144180446029206,1.06172423909054,0.00557571964579608,"RP1L1",0.207855805466894
"PRKAR2B","OK",0.144231051593135,1.06150138640631,0.00568346923238188,"PRKAR2B",0.207912080629603
"LOC138581393","OK",0.144382638182849,1.06083415690837,0.00572416956217603,"LOC138581393",0.208113901351231
"ADAMTSL5","OK",0.144446745054916,1.06055212363111,0.00553502461869203,"ADAMTSL5",0.208189606082518
"LOC138480962","OK",0.144492575417996,1.06035054815718,-0.000272112320463152,"LOC138480962",0.208238959039329
"CEP41","OK",0.144594337576357,1.05990312209713,0.00566790888122001,"CEP41",0.208368905071944
"ALDH16A1","OK",0.144911850026823,1.0585084508463,0.00573581571216697,"ALDH16A1",0.208809714135354
"ZFP64","OK",0.144923759691233,1.05845617778574,0.00569997107868648,"ZFP64",0.208810131626961
"PIK3CA","OK",0.145163461990152,1.05740470756847,0.00573434083308893,"PIK3CA",0.209138732619501
"NCF2","OK",0.145379149325417,1.05645957883548,0.00563907748287461,"NCF2",0.209432685055133
"ACBD5","OK",0.145500023944089,1.05593032602534,0.00571756632028732,"ACBD5",0.209578529385271
"DDX52","OK",0.145503713556519,1.05591417560861,0.00571479623122012,"DDX52",0.209578529385271
"CD200R1","OK",0.145886381943022,1.05424062717121,0.00547492205108934,"CD200R1",0.210112870362755
"CD3E","OK",0.145956739121694,1.053933250791,0.00553161081738336,"CD3E",0.210197355507039
"LOC138515586","OK",0.146031479102492,1.05360683586475,0.00534230118610916,"LOC138515586",0.210271288419214
"MDGA1","OK",0.146021681973625,1.05364961686664,0.00567921842285041,"MDGA1",0.210271288419214
"FLT3LG","OK",0.146133089925086,1.05316324679912,0.00554077592309849,"FLT3LG",0.210383882867632
"ZNF281","OK",0.146123421104754,1.05320544778055,0.00568751609489154,"ZNF281",0.210383882867632
"LOC138580615","OK",0.146167910216079,1.05301128408046,0.00556471204811247,"LOC138580615",0.210417155057513
"GDA","OK",0.14675545451711,1.05045078048391,0.00564665225420156,"GDA",0.211246036340313
"LOC138453746","OK",0.146807805003158,1.05022297240123,0.00558000037303762,"LOC138453746",0.211304465831539
"CLCN4","OK",0.146934453372075,1.04967207536144,0.00552360420765414,"CLCN4",0.21146981636202
"LOC138515555","OK",0.147040550580692,1.04921081717519,0.00555871780778818,"LOC138515555",0.211605565302718
"BCAM","OK",0.147214329730722,1.04845579326171,0.00557786614713601,"BCAM",0.211838685559023
"CENPP","OK",0.147377573610938,1.04774708630251,0.00560545503710738,"CENPP",0.212056609639567
"RNF37","OK",0.147391905465164,1.0476848911192,0.00565614576341712,"RNF37",0.212060251497919
"KMT5A","OK",0.147493639921435,1.04724351596219,0.00566028273576693,"KMT5A",0.212189633287022
"RSPH3","OK",0.147539348433591,1.04704527589274,0.0055924678401673,"RSPH3",0.212238399884056
"FREM3","OK",0.14770689896709,1.04631895257747,0.00553860655931483,"FREM3",0.212462416908557
"PSMC3IP","OK",0.147771191512031,1.04604039405551,0.00556203928687895,"PSMC3IP",0.212537883101584
"GUCD1","OK",0.147817325592698,1.04584056021421,0.00560276304320279,"GUCD1",0.212587222160927
"MICU1","OK",0.147914622958067,1.0454192449538,0.00566069045619187,"MICU1",0.212710129205863
"ZNF821","OK",0.148061274333052,1.04478456827587,0.00564826799990894,"ZNF821",0.212903984937581
"IFNGR1","OK",0.148222314955577,1.0440881023935,0.00564788580406228,"IFNGR1",0.213118498939968
"TSEN15","OK",0.148513705938747,1.0428291849636,0.00563879777037343,"TSEN15",0.213520385288365
"ZNF474","OK",0.148533821305476,1.04274234007451,0.0052475858799518,"ZNF474",0.213532221508753
"TRIP6","OK",0.148837858879147,1.04143066280367,0.00560985821111505,"TRIP6",0.213952189749482
"NPR1","OK",0.148872176594728,1.04128272201405,0.00553450511924769,"NPR1",0.21398440356801
"RFT1","OK",0.148933376725743,1.04101894993459,0.0056066070387072,"RFT1",0.214055249121138
"C7PH21orf91","OK",0.149155530737102,1.04006207595904,0.00562628824024489,"C7PH21orf91",0.21435739662074
"HMG20B","OK",0.149180255864993,1.03995563741214,0.00561226619776461,"HMG20B",0.214375785517308
"ACOX2","OK",0.149196611563353,1.03988523467445,0.00562046880006069,"ACOX2",0.214382145353706
"SIL1","OK",0.14926440579224,1.03959347087602,0.00561283274819513,"SIL1",0.214462410816867
"SFXN5","OK",0.149621754146805,1.03805702284002,0.00560957512872255,"SFXN5",0.214958660218906
"CCDC51","OK",0.14973238979414,1.03758183249007,0.00556462966263845,"CCDC51",0.21510041127194
"TAFAZZIN","OK",0.149840483535545,1.03711778603192,0.00560823781157007,"TAFAZZIN",0.215238488340027
"TEX11","OK",0.150044410707956,1.03624293419091,0.00540727148646459,"TEX11",0.215514192344495
"GPAA1","OK",0.150101706623749,1.03599727619385,0.0055998956537441,"GPAA1",0.215579257355241
"LOC138522054","OK",0.150189994894686,1.03561885986958,0.00530306735911177,"LOC138522054",0.215688820287502
"UBE2Z","OK",0.150203817816251,1.0355596262505,0.00558152573421141,"UBE2Z",0.215691434086465
"CALCRL","OK",0.15022366779423,1.03547457200271,0.00555854962291229,"CALCRL",0.215702701579091
"FAHD1","OK",0.150282466009641,1.03522267420944,0.00553189302245172,"FAHD1",0.215769887679231
"AASDH","OK",0.15032004964543,1.03506169633297,0.00557563199135499,"AASDH",0.215806606385585
"MASP2","OK",0.150358965478371,1.03489504066273,0.00556286574670131,"MASP2",0.215845231638147
"PIK3R4","OK",0.150598777905744,1.03386868612955,0.00558872989878066,"PIK3R4",0.216172221340859
"LOC138504327","OK",0.150776977702539,1.0331067274512,0.00543178553331444,"LOC138504327",0.216410725983596
"GORAB","OK",0.150900285813019,1.03257982926349,0.00557263101633433,"GORAB",0.216553117398175
"LOC138521317","OK",0.150891718085356,1.03261643007926,0.00548482746430148,"LOC138521317",0.216553117398175
"LOC138523766","OK",0.150916074240417,1.03251238567693,0.00512390729161708,"LOC138523766",0.216558480723493
"STYXL1","OK",0.151036950101238,1.03199619456569,0.00548862705847534,"STYXL1",0.216714627380968
"SNTA1","OK",0.151221083725174,1.03121039408325,0.00557654153508684,"SNTA1",0.216961506949411
"PPP2R2D","OK",0.151290471404811,1.0309144434344,0.00557242344690493,"PPP2R2D",0.217043730731635
"LOC138566890","OK",0.151316285977447,1.03080436278748,0.00550239256628788,"LOC138566890",0.217063435700066
"LOC138581429","OK",0.151545087049249,1.02982923568102,-0.00027555885688157,"LOC138581429",0.217367983836497
"TNNI3","OK",0.151552780717166,1.02979646306046,0.00514782827289985,"TNNI3",0.217367983836497
"LRRC46","OK",0.151654877528927,1.02936166723398,0.00528022319481094,"LRRC46",0.217497058994001
"LOC138472045","OK",0.151943150217726,1.02813506036176,0.00541389774616027,"LOC138472045",0.217893097870285
"LOC138453499","OK",0.152192502897342,1.02707530537603,0.00540271026934507,"LOC138453499",0.218233265006802
"LOC138472480","OK",0.15222597182934,1.02693314938541,0.00544080596112865,"LOC138472480",0.218263840562773
"LOC138532684","OK",0.15225500847684,1.02680983589648,-0.000275899814411823,"LOC138532684",0.218288056672157
"LOC138510041","OK",0.152399833585232,1.02619502236789,0.00541219662139015,"LOC138510041",0.218478261629567
"ADHFE1","OK",0.152426642687229,1.02608125454511,0.00548962566760417,"ADHFE1",0.218499263647854
"FOXO4","OK",0.152519999979388,1.02568518464692,0.00554688473178273,"FOXO4",0.218615649647412
"MTX1","OK",0.152751513263211,1.02470367916773,0.00549454333773521,"MTX1",0.21893002818152
"TP53AIP1","OK",0.152796885714606,1.02451143736271,0.00546531879867578,"TP53AIP1",0.218977592813739
"DHRS11","OK",0.152910624101865,1.02402969734177,0.00549405135245767,"DHRS11",0.219123119227314
"SMIM13","OK",0.152930993274039,1.02394344860809,0.00552826882839011,"SMIM13",0.2191348336763
"IER5","OK",0.153107257333379,1.02319741551896,0.00550357580973166,"IER5",0.219369910244046
"CASP5","OK",0.153241643793763,1.02262901066541,0.00534931635135301,"CASP5",0.219544952481377
"ICA1L","OK",0.153537039510937,1.02138075624231,0.00550606296262289,"ICA1L",0.219950621812145
"TAP2","OK",0.15370113662368,1.02068801776834,0.00540924711280742,"TAP2",0.220168148674972
"ZNF587","OK",0.153761727344427,1.0204323568984,0.00544470465567954,"ZNF587",0.220237385651152
"LRRC36","OK",0.153928143362009,1.01973051203864,0.00525213050916222,"LRRC36",0.220458176154882
"AGTR1","OK",0.15398576161161,1.01948762919251,0.00545169251908578,"AGTR1",0.220523122103971
"BNIPL","OK",0.154012055527693,1.01937681031402,0.00508819126669612,"BNIPL",0.220543201676042
"NEK3","OK",0.154300807511367,1.01816065287528,0.00541176728264719,"NEK3",0.220939084540181
"HOXB3","OK",0.154553577950237,1.01709727626365,0.00474346695273655,"HOXB3",0.221283387440503
"TXNDC16","OK",0.154850154123902,1.01585107837912,0.00544814837260553,"TXNDC16",0.221690349713713
"TEKT3","OK",0.155424353285616,1.01344279607028,0.00490828460431702,"TEKT3",0.22249467287043
"LOC138467131","OK",0.155956867898099,1.01121458672819,-0.000277660865620051,"LOC138467131",0.223239199946538
"MGA","OK",0.156015232402199,1.01097067641557,0.00546119536619666,"MGA",0.223304956293709
"DEPDC7","OK",0.156125567676055,1.01050974000676,0.00516977842718354,"DEPDC7",0.223445082123185
"LOC138515657","OK",0.156191243674228,1.01023547399815,0.00532531546156917,"LOC138515657",0.22352127489256
"PEX5","OK",0.156258026912751,1.00995666200495,0.00544462596419587,"PEX5",0.223599039944429
"LOC138473721","OK",0.156294775034164,1.00980327649647,0.00503515161870304,"LOC138473721",0.223633816973002
"LOC138564292","OK",0.156324114107417,1.00968083317665,0.00531788596637084,"LOC138564292",0.223657988097952
"C10H2orf72","OK",0.156481076616822,1.00902602476706,0.00538998494473114,"C10H2orf72",0.223862991397935
"CPAP","OK",0.156492314854806,1.00897915823975,0.00536105240869494,"CPAP",0.223862991397935
"LOC138471695","OK",0.156532355785892,1.0088121946131,0.00507607297735266,"LOC138471695",0.223902446348204
"LOC138471886","OK",0.156601514411398,1.0085238815469,0.00533610350416726,"LOC138471886",0.223981104429378
"LOC138526536","OK",0.156612274744304,1.00847903069332,0.00522302693769782,"LOC138526536",0.223981104429378
"ANGEL1","OK",0.156635477288746,1.00838232553966,0.00541701901510804,"ANGEL1",0.223996460837082
"PIK3R6","OK",0.156699788665808,1.0081143334583,0.00531448281123324,"PIK3R6",0.224070597781856
"LOC138521686","OK",0.156742259065317,1.00793739465024,0.00526962091553984,"LOC138521686",0.224113494223723
"LOC138473200","OK",0.15692955765757,1.00715745345034,0.00533401583439994,"LOC138473200",0.224363445867336
"IRF7","OK",0.157128328340078,1.00633041017977,0.00541102823726236,"IRF7",0.224629758175911
"RADX","OK",0.157191215566965,1.00606889287,0.00542609712619269,"RADX",0.224701785358234
"CCDC191","OK",0.157214540927587,1.00597191156137,0.00536340460577754,"CCDC191",0.224717252662164
"ETFDH","OK",0.157285775269169,1.00567579464247,0.00542895861869673,"ETFDH",0.224801191568199
"TENT4A","OK",0.157490252571865,1.00482628411037,0.0053942178885199,"TENT4A",0.225075539901098
"LOC138448702","OK",0.157567617623208,1.0045050564053,0.0054209541128469,"LOC138448702",0.225168197907677
"RASGRP2","OK",0.15764998169982,1.00416318610538,0.00536366421765376,"RASGRP2",0.225267984346833
"LCA5","OK",0.157719256524119,1.00387573648053,0.00540351282581642,"LCA5",0.225349053012517
"LOC138472416","OK",0.157885055575165,1.00318810489375,0.00478229298610387,"LOC138472416",0.225568011503078
"LOC138582219","OK",0.158121226980593,1.00220943071384,0.00533963919819827,"LOC138582219",0.225887467115133
"PIK3CD","OK",0.158151039678974,1.00208595765853,0.00539562517734895,"PIK3CD",0.225912097220284
"RNF215","OK",0.158326391035528,1.00136002683743,0.00534836942572359,"RNF215",0.226144602727004
"AP1M2","OK",0.158355699019263,1.00123874722505,0.00532561078438617,"AP1M2",0.226168487631232
"ZNF518A","OK",0.158375403631782,1.00115721568185,0.00539231036821568,"ZNF518A",0.2261786539985
"LOC138582762","OK",0.158405324861429,1.00103342368617,0.0051572032899609,"LOC138582762",0.226203408118236
"CALCA","OK",0.158469521293775,1.00076787791345,0.00504069058697179,"CALCA",0.226277099535092
"CDK6","OK",0.158556395127324,1.00040864037295,0.0053813733869083,"CDK6",0.226383157511363
"RNF17","OK",0.158697773060008,0.999824295300357,0.00527029140756922,"RNF17",0.226567012146528
"LOC138511649","OK",0.159020198572725,0.998492917486932,0.00536585201542713,"LOC138511649",0.227000741685321
"ZNHIT1","OK",0.15902684123965,0.998465506814844,0.00534677252363104,"ZNHIT1",0.227000741685321
"MTERF1","OK",0.15916960292438,0.997876588227069,0.00534679788167035,"MTERF1",0.227186478518754
"SLC2A9","OK",0.159315039984068,0.997276988883547,0.00520941151234792,"SLC2A9",0.227376004170734
"LOC138481311","OK",0.159400816902653,0.996923520886861,0.00476638256521582,"LOC138481311",0.227468804511822
"PPT1","OK",0.159405378698797,0.996904726206784,0.00535398314075283,"PPT1",0.227468804511822
"LOC138527335","OK",0.15952918324595,0.996394783698907,0.00481520559520737,"LOC138527335",0.227627395817828
"SYT6","OK",0.159569358434653,0.99622936050295,0.00524796570300813,"SYT6",0.227666643197357
"THAP1","OK",0.159734938949632,0.995547862603739,0.00536258464343423,"THAP1",0.22788479302357
"TFIP11","OK",0.1598940229889,0.994893538195149,0.00536188390173996,"TFIP11",0.228093640796264
"LOC138473727","OK",0.160342844443056,0.993049794264956,0.00515755046632953,"LOC138473727",0.22871574175597
"LOC138566049","OK",0.16038407425297,0.992880592816568,0.00514198973480678,"LOC138566049",0.228756394501617
"KRTCAP3","OK",0.160741198084444,0.991416193608894,0.00525545712434222,"KRTCAP3",0.22924756583948
"LOC138448901","OK",0.160780490640132,0.991255202869381,0.00500712467800582,"LOC138448901",0.229285407253645
"CPB2","OK",0.160962713878294,0.990508927480626,0.00506093002198693,"CPB2",0.229508844591997
"FAM19A1","OK",0.160953188597596,0.99054792356359,0.00524659052755559,"FAM19A1",0.229508844591997
"LOC138567203","OK",0.161012215153304,0.990306295672565,0.00528891955896525,"LOC138567203",0.229561211226982
"DHRS3","OK",0.161173626281758,0.989645846909885,0.00532673525917556,"DHRS3",0.229763385264255
"WDR41","OK",0.161179590130284,0.989621452794946,0.00533178714528907,"WDR41",0.229763385264255
"SNX17","OK",0.161224243433598,0.989438824708943,0.00533718509388552,"SNX17",0.229808808955481
"DMAC2","OK",0.161314101940251,0.98907141130238,0.0053113856922222,"DMAC2",0.229918655763508
"HERPUD2","OK",0.161338667495025,0.988970990914755,0.00533620793545115,"HERPUD2",0.229935431428789
"VPS35L","OK",0.161456159610335,0.988490838217921,0.00533029935084295,"VPS35L",0.230084630309098
"C10H2orf42","OK",0.161553350585963,0.988093821947995,0.0053099293113608,"C10H2orf42",0.230194437543345
"LOC138581784","OK",0.161558833961974,0.988071427498417,0.00488319287798346,"LOC138581784",0.230194437543345
"CCDC88C","OK",0.161625617271141,0.9877987200577,0.00503124259496334,"CCDC88C",0.230271334524888
"OTULIN","OK",0.161893398151546,0.986705982690882,0.00531590467219856,"OTULIN",0.230634561977429
"CYP4V2","OK",0.161917861288427,0.98660621433787,0.00531023273632907,"CYP4V2",0.230651127019662
"ZNF862","OK",0.16197073819477,0.986390599258707,0.00529984027452589,"ZNF862",0.230708161490172
"LOC138528563","OK",0.162406893695754,0.98461384294665,0.00488497717770337,"LOC138528563",0.231311078680566
"GAD1","OK",0.162621891078752,0.983739155970161,0.00516440395457211,"GAD1",0.231598936652811
"SLC25A51","OK",0.16267106288474,0.983539213042098,0.00529915037633875,"SLC25A51",0.231650606231776
"ZSWIM6","OK",0.162955678135129,0.982382679001545,0.00529382373360326,"ZSWIM6",0.232037522669434
"VSX2","OK",0.162984504593345,0.982265615966349,0.00515168908904007,"VSX2",0.232060181248904
"PARVB","OK",0.163556024336564,0.979947470921231,0.00523958843300704,"PARVB",0.232855471187455
"SULT1B1","OK",0.163603306900766,0.979755923613935,0.00516107581994914,"SULT1B1",0.232904335340788
"CCDC160","OK",0.163737643070831,0.97921190781182,0.00522069815397152,"CCDC160",0.233074369711472
